time,position_x,position_y,position_z,angle_x,angle_y,angle_z,pos_std
2026-05-19-13-59-47,-1294.859985,1441.959961,1736.410034,-15.100000,-14.600000,144.699997,9570.500000
2026-05-19-13-59-47,-1298.660034,1443.530029,1739.410034,-15.800000,-15.000000,145.100006,9588.700195
2026-05-19-13-59-48,-1303.300049,1445.430054,1743.060059,-16.299999,-15.100000,145.399994,9610.799805
2026-05-19-13-59-48,-1306.880005,1446.890015,1745.880005,-16.400000,-15.100000,145.399994,9627.900391
2026-05-19-13-59-48,-1309.569946,1447.989990,1747.989990,-16.299999,-15.100000,145.600006,9640.700195
2026-05-19-13-59-48,-1313.540039,1449.619995,1751.130005,-15.900000,-14.700000,145.699997,9659.700195
2026-05-19-13-59-49,-1316.859985,1450.969971,1753.750000,-15.500000,-14.300000,145.699997,9675.599609
2026-05-19-13-59-49,-1319.939941,1452.219971,1756.160034,-15.500000,-14.100000,145.800003,9690.299805
2026-05-19-13-59-49,-1323.750000,1453.760010,1759.150024,-16.000000,-14.300000,146.100006,9708.500000
2026-05-19-13-59-50,-1328.380005,1455.619995,1762.790039,-16.500000,-14.700000,146.500000,9730.599609
2026-05-19-13-59-50,-1331.670044,1456.949951,1765.380005,-16.600000,-14.700000,146.500000,9746.400391
2026-05-19-13-59-50,-1334.209961,1457.969971,1767.369995,-16.600000,-14.700000,146.699997,9758.599609
2026-05-19-13-59-51,-1338.310059,1459.609985,1770.599976,-16.100000,-14.200000,146.800003,9778.200195
2026-05-19-13-59-51,-1341.540039,1460.900024,1773.130005,-15.900000,-13.900000,146.800003,9793.700195
2026-05-19-13-59-51,-1344.609985,1462.130005,1775.520020,-15.900000,-13.800000,146.899994,9808.299805
2026-05-19-13-59-52,-1348.489990,1463.680054,1778.560059,-16.200001,-14.000000,147.199997,9826.900391
2026-05-19-13-59-52,-1353.140015,1465.520020,1782.189941,-16.600000,-14.100000,147.500000,9849.200195
2026-05-19-13-59-52,-1356.510010,1466.849976,1784.810059,-16.600000,-14.100000,147.600006,9865.299805
2026-05-19-13-59-52,-1359.160034,1467.900024,1786.890015,-16.600000,-14.100000,147.699997,9878.000000
2026-05-19-13-59-53,-1363.260010,1469.530029,1790.099976,-16.600000,-14.000000,147.899994,9897.700195
2026-05-19-13-59-53,-1366.619995,1470.849976,1792.719971,-16.500000,-13.700000,148.000000,9913.799805
2026-05-19-13-59-53,-1369.680054,1472.060059,1795.109985,-16.400000,-13.600000,148.100006,9928.500000
2026-05-19-13-59-54,-1373.569946,1473.589966,1798.140015,-16.400000,-13.500000,148.300003,9947.200195
2026-05-19-13-59-54,-1378.280029,1475.430054,1801.819946,-16.600000,-13.600000,148.600006,9969.900391
2026-05-19-13-59-54,-1381.709961,1476.770020,1804.489990,-16.700001,-13.700000,148.600006,9986.400391
2026-05-19-13-59-54,-1384.430054,1477.829956,1806.599976,-16.900000,-13.700000,148.800003,9999.400391
2026-05-19-13-59-55,-1388.469971,1479.400024,1809.750000,-16.799999,-13.700000,149.000000,10018.900391
2026-05-19-13-59-55,-1391.839966,1480.699951,1812.369995,-16.700001,-13.500000,149.100006,10035.099609
2026-05-19-13-59-55,-1394.910034,1481.890015,1814.750000,-16.700001,-13.200000,149.199997,10049.900391
2026-05-19-13-59-56,-1398.839966,1483.400024,1817.790039,-16.799999,-13.000000,149.399994,10068.799805
2026-05-19-13-59-56,-1403.540039,1485.209961,1821.420044,-16.900000,-13.100000,149.699997,10091.400391
2026-05-19-13-59-56,-1406.910034,1486.500000,1824.040039,-17.000000,-13.200000,149.800003,10107.700195
2026-05-19-13-59-56,-1409.560059,1487.510010,1826.109985,-17.100000,-13.500000,150.000000,10120.500000
2026-05-19-13-59-57,-1413.660034,1489.079956,1829.300049,-17.200001,-13.500000,150.199997,10140.299805
2026-05-19-13-59-57,-1417.010010,1490.369995,1831.900024,-17.000000,-13.100000,150.300003,10156.500000
2026-05-19-13-59-57,-1420.109985,1491.550049,1834.290039,-16.900000,-12.600000,150.300003,10171.500000
2026-05-19-13-59-58,-1424.030029,1493.040039,1837.329956,-17.000000,-12.600000,150.500000,10190.400391
2026-05-19-13-59-58,-1428.849976,1494.869995,1841.089966,-17.400000,-13.000000,150.899994,10213.799805
2026-05-19-13-59-58,-1432.280029,1496.170044,1843.739990,-17.500000,-13.100000,151.000000,10230.400391
2026-05-19-13-59-59,-1434.959961,1497.189941,1845.810059,-17.600000,-13.200000,151.199997,10243.400391
2026-05-19-13-59-59,-1439.060059,1498.760010,1848.959961,-17.500000,-13.000000,151.399994,10263.299805
2026-05-19-13-59-59,-1442.449951,1500.050049,1851.569946,-17.299999,-12.700000,151.500000,10279.700195
2026-05-19-14-00-00,-1445.500000,1501.199951,1853.920044,-17.100000,-12.600000,151.600006,10294.500000
2026-05-19-14-00-00,-1449.479980,1502.709961,1857.000000,-17.200001,-12.700000,151.899994,10313.799805
2026-05-19-14-00-00,-1454.300049,1504.530029,1860.719971,-17.700001,-13.100000,152.300003,10337.099609
2026-05-19-14-00-00,-1457.910034,1505.890015,1863.500000,-17.799999,-13.100000,152.300003,10354.500000
2026-05-19-14-00-01,-1460.640015,1506.910034,1865.579956,-17.900000,-13.000000,152.500000,10367.700195
2026-05-19-14-00-01,-1464.790039,1508.479980,1868.760010,-17.700001,-12.400000,152.600006,10387.799805
2026-05-19-14-00-01,-1468.260010,1509.770020,1871.410034,-17.500000,-12.100000,152.600006,10404.400391
2026-05-19-14-00-02,-1471.430054,1510.959961,1873.849976,-17.299999,-12.200000,152.800003,10419.700195
2026-05-19-14-00-02,-1475.560059,1512.500000,1877.020020,-17.700001,-12.500000,153.199997,10439.599609
2026-05-19-14-00-03,-1480.400024,1514.300049,1880.709961,-18.200001,-12.700000,153.500000,10462.799805
2026-05-19-14-00-03,-1484.030029,1515.660034,1883.479980,-18.299999,-12.700000,153.600006,10480.299805
2026-05-19-14-00-03,-1486.780029,1516.680054,1885.569946,-18.299999,-12.400000,153.600006,10493.500000
2026-05-19-14-00-03,-1491.030029,1518.260010,1888.800049,-17.900000,-11.900000,153.699997,10513.799805
2026-05-19-14-00-04,-1494.530029,1519.550049,1891.459961,-17.700001,-11.600000,153.800003,10530.599609
2026-05-19-14-00-04,-1497.739990,1520.739990,1893.910034,-17.600000,-11.500000,153.899994,10546.000000
2026-05-19-14-00-04,-1501.729980,1522.209961,1896.949951,-17.900000,-11.700000,154.300003,10565.200195
2026-05-19-14-00-05,-1506.689941,1524.020020,1900.719971,-18.500000,-12.100000,154.699997,10588.900391
2026-05-19-14-00-05,-1510.300049,1525.349976,1903.459961,-18.600000,-12.100000,154.800003,10606.299805
2026-05-19-14-00-05,-1513.109985,1526.380005,1905.579956,-18.700001,-12.000000,155.000000,10619.700195
2026-05-19-14-00-05,-1517.349976,1527.930054,1908.800049,-18.400000,-11.500000,155.100006,10640.000000
2026-05-19-14-00-06,-1520.810059,1529.199951,1911.430054,-17.900000,-11.100000,155.100006,10656.599609
2026-05-19-14-00-06,-1524.089966,1530.390015,1913.920044,-17.799999,-10.900000,155.100006,10672.299805
2026-05-19-14-00-06,-1528.189941,1531.869995,1917.030029,-18.100000,-11.100000,155.500000,10692.000000
2026-05-19-14-00-07,-1533.160034,1533.660034,1920.770020,-18.799999,-11.600000,156.000000,10715.799805
2026-05-19-14-00-07,-1536.680054,1534.930054,1923.430054,-18.900000,-11.600000,156.100006,10732.700195
2026-05-19-14-00-07,-1539.500000,1535.949951,1925.550049,-19.100000,-11.600000,156.300003,10746.200195
2026-05-19-14-00-07,-1543.770020,1537.489990,1928.770020,-18.700001,-11.000000,156.399994,10766.599609
2026-05-19-14-00-08,-1547.290039,1538.750000,1931.430054,-18.299999,-10.500000,156.399994,10783.500000
2026-05-19-14-00-08,-1550.530029,1539.920044,1933.890015,-18.000000,-10.300000,156.500000,10799.000000
2026-05-19-14-00-08,-1554.609985,1541.369995,1936.969971,-18.200001,-10.400000,156.800003,10818.599609
2026-05-19-14-00-09,-1559.569946,1543.130005,1940.689941,-19.000000,-10.900000,157.399994,10842.400391
2026-05-19-14-00-09,-1563.270020,1544.439941,1943.469971,-19.200001,-11.000000,157.500000,10860.099609
2026-05-19-14-00-09,-1566.060059,1545.430054,1945.560059,-19.400000,-11.000000,157.699997,10873.500000
2026-05-19-14-00-10,-1570.359985,1546.949951,1948.790039,-19.100000,-10.500000,157.800003,10894.099609
2026-05-19-14-00-10,-1573.939941,1548.209961,1951.479980,-18.600000,-10.000000,157.800003,10911.299805
2026-05-19-14-00-10,-1577.260010,1549.369995,1953.979980,-18.400000,-9.800000,157.899994,10927.200195
2026-05-19-14-00-11,-1581.369995,1550.810059,1957.069946,-18.700001,-9.900000,158.300003,10947.000000
2026-05-19-14-00-11,-1586.430054,1552.569946,1960.859985,-19.299999,-10.300000,158.800003,10971.299805
2026-05-19-14-00-11,-1589.989990,1553.800049,1963.530029,-19.400000,-10.400000,158.899994,10988.299805
2026-05-19-14-00-11,-1592.760010,1554.760010,1965.599976,-19.500000,-10.400000,159.100006,11001.599609
2026-05-19-14-00-12,-1597.050049,1556.260010,1968.819946,-19.200001,-10.100000,159.300003,11022.200195
2026-05-19-14-00-12,-1600.619995,1557.489990,1971.489990,-19.100000,-9.900000,159.399994,11039.299805
2026-05-19-14-00-12,-1604.020020,1558.670044,1974.040039,-19.000000,-9.600000,159.500000,11055.700195
2026-05-19-14-00-13,-1608.250000,1560.130005,1977.189941,-19.100000,-9.400000,159.899994,11076.000000
2026-05-19-14-00-13,-1613.380005,1561.890015,1981.020020,-19.500000,-9.700000,160.300003,11100.599609
2026-05-19-14-00-13,-1616.900024,1563.089966,1983.650024,-19.600000,-9.800000,160.399994,11117.500000
2026-05-19-14-00-13,-1619.780029,1564.069946,1985.800049,-19.799999,-9.900000,160.600006,11131.299805
2026-05-19-14-00-14,-1624.030029,1565.520020,1988.969971,-19.799999,-9.600000,160.800003,11151.700195
2026-05-19-14-00-14,-1627.660034,1566.760010,1991.660034,-19.500000,-9.200000,160.899994,11169.099609
2026-05-19-14-00-14,-1631.060059,1567.920044,1994.189941,-19.400000,-8.900000,161.000000,11185.400391
2026-05-19-14-00-15,-1635.280029,1569.349976,1997.329956,-19.400000,-8.800000,161.300003,11205.700195
2026-05-19-14-00-15,-1640.380005,1571.060059,2001.130005,-19.600000,-9.100000,161.800003,11230.099609
2026-05-19-14-00-15,-1643.939941,1572.260010,2003.770020,-19.700001,-9.100000,161.899994,11247.200195
2026-05-19-14-00-15,-1646.760010,1573.209961,2005.859985,-19.799999,-9.100000,162.100006,11260.799805
2026-05-19-14-00-16,-1651.130005,1574.680054,2009.099976,-20.000000,-8.900000,162.399994,11281.700195
2026-05-19-14-00-16,-1654.760010,1575.900024,2011.780029,-19.900000,-8.800000,162.500000,11299.099609
2026-05-19-14-00-16,-1658.140015,1577.030029,2014.290039,-19.799999,-8.500000,162.699997,11315.400391
2026-05-19-14-00-17,-1662.479980,1578.469971,2017.500000,-19.600000,-8.100000,162.899994,11336.200195
2026-05-19-14-00-17,-1667.569946,1580.160034,2021.260010,-19.799999,-8.200000,163.300003,11360.700195
2026-05-19-14-00-17,-1671.439941,1581.449951,2024.130005,-20.000000,-8.300000,163.399994,11379.299805
2026-05-19-14-00-18,-1674.400024,1582.430054,2026.310059,-20.299999,-8.600000,163.699997,11393.500000
2026-05-19-14-00-18,-1678.819946,1583.890015,2029.589966,-20.500000,-8.700000,164.100006,11414.799805
2026-05-19-14-00-18,-1682.500000,1585.109985,2032.310059,-20.200001,-8.200000,164.199997,11432.500000
2026-05-19-14-00-19,-1685.849976,1586.209961,2034.780029,-19.799999,-7.700000,164.199997,11448.599609
2026-05-19-14-00-19,-1690.160034,1587.630005,2037.959961,-19.700001,-7.300000,164.399994,11469.299805
2026-05-19-14-00-19,-1695.280029,1589.300049,2041.739990,-20.200001,-7.600000,164.800003,11493.900391
2026-05-19-14-00-20,-1698.969971,1590.510010,2044.459961,-20.299999,-7.700000,165.000000,11511.700195
2026-05-19-14-00-20,-1701.920044,1591.469971,2046.640015,-20.600000,-8.100000,165.300003,11525.900391
2026-05-19-14-00-20,-1706.369995,1592.920044,2049.929932,-20.799999,-8.100000,165.699997,11547.299805
2026-05-19-14-00-20,-1710.010010,1594.099976,2052.610107,-20.400000,-7.600000,165.800003,11564.799805
2026-05-19-14-00-21,-1713.410034,1595.209961,2055.110107,-19.900000,-6.900000,165.699997,11581.200195
2026-05-19-14-00-21,-1717.680054,1596.589966,2058.260010,-19.700001,-6.500000,165.899994,11601.799805
2026-05-19-14-00-22,-1722.930054,1598.280029,2062.129883,-20.200001,-6.900000,166.399994,11627.099609
2026-05-19-14-00-22,-1726.540039,1599.439941,2064.780029,-20.400000,-7.100000,166.600006,11644.500000
2026-05-19-14-00-22,-1729.469971,1600.380005,2066.939941,-20.799999,-7.300000,166.899994,11658.599609
2026-05-19-14-00-22,-1734.089966,1601.859985,2070.330078,-20.799999,-7.100000,167.199997,11680.900391
2026-05-19-14-00-23,-1737.800049,1603.050049,2073.050049,-20.400000,-6.600000,167.199997,11698.700195
2026-05-19-14-00-23,-1741.219971,1604.150024,2075.570068,-20.100000,-6.200000,167.199997,11715.200195
2026-05-19-14-00-23,-1745.530029,1605.520020,2078.729980,-20.100000,-6.000000,167.399994,11735.900391
2026-05-19-14-00-24,-1750.650024,1607.140015,2082.479980,-20.500000,-6.300000,168.000000,11760.599609
2026-05-19-14-00-24,-1754.569946,1608.369995,2085.360107,-20.600000,-6.400000,168.199997,11779.500000
2026-05-19-14-00-24,-1757.560059,1609.319946,2087.540039,-20.600000,-6.400000,168.399994,11793.900391
2026-05-19-14-00-24,-1762.089966,1610.739990,2090.840088,-20.700001,-6.200000,168.699997,11815.700195
2026-05-19-14-00-25,-1765.780029,1611.900024,2093.540039,-20.700001,-6.000000,168.899994,11833.500000
2026-05-19-14-00-25,-1769.270020,1612.989990,2096.090088,-20.600000,-5.700000,169.000000,11850.299805
2026-05-19-14-00-25,-1773.609985,1614.339966,2099.270020,-20.600000,-5.500000,169.300003,11871.200195
2026-05-19-14-00-26,-1778.839966,1615.959961,2103.080078,-20.700001,-5.600000,169.699997,11896.400391
2026-05-19-14-00-26,-1782.839966,1617.199951,2105.989990,-20.799999,-5.600000,169.800003,11915.700195
2026-05-19-14-00-26,-1785.810059,1618.109985,2108.149902,-20.799999,-5.500000,170.000000,11930.000000
2026-05-19-14-00-27,-1790.449951,1619.530029,2111.530029,-20.799999,-5.500000,170.399994,11952.400391
2026-05-19-14-00-27,-1794.219971,1620.689941,2114.280029,-20.799999,-5.400000,170.600006,11970.599609
2026-05-19-14-00-27,-1797.640015,1621.729980,2116.770020,-20.900000,-5.200000,170.699997,11987.000000
2026-05-19-14-00-28,-1802.060059,1623.069946,2119.969971,-20.900000,-4.900000,170.899994,12008.299805
2026-05-19-14-00-28,-1807.250000,1624.650024,2123.719971,-20.900000,-4.800000,171.300003,12033.299805
2026-05-19-14-00-28,-1811.109985,1625.819946,2126.520020,-20.900000,-4.800000,171.399994,12051.900391
2026-05-19-14-00-28,-1814.069946,1626.709961,2128.669922,-20.900000,-4.600000,171.600006,12066.299805
2026-05-19-14-00-29,-1818.689941,1628.099976,2132.040039,-21.100000,-4.800000,172.000000,12088.599609
2026-05-19-14-00-29,-1822.469971,1629.229980,2134.790039,-21.200001,-5.000000,172.300003,12106.799805
2026-05-19-14-00-29,-1825.949951,1630.270020,2137.310059,-21.200001,-4.800000,172.399994,12123.599609
2026-05-19-14-00-30,-1830.339966,1631.579956,2140.479980,-21.000000,-4.100000,172.600006,12144.700195
2026-05-19-14-00-30,-1835.650024,1633.160034,2144.320068,-20.799999,-3.700000,172.899994,12170.400391
2026-05-19-14-00-30,-1839.550049,1634.319946,2147.149902,-20.799999,-3.600000,173.000000,12189.299805
2026-05-19-14-00-30,-1842.599976,1635.229980,2149.360107,-21.100000,-3.900000,173.399994,12204.000000
2026-05-19-14-00-31,-1847.239990,1636.589966,2152.719971,-21.500000,-4.300000,173.899994,12226.500000
2026-05-19-14-00-31,-1850.969971,1637.689941,2155.429932,-21.400000,-4.300000,174.100006,12244.500000
2026-05-19-14-00-31,-1854.459961,1638.709961,2157.949951,-21.299999,-3.900000,174.199997,12261.400391
2026-05-19-14-00-32,-1858.949951,1640.030029,2161.199951,-21.000000,-3.300000,174.300003,12283.099609
2026-05-19-14-00-32,-1864.260010,1641.579956,2165.040039,-20.900000,-3.000000,174.500000,12308.799805
2026-05-19-14-00-32,-1868.250000,1642.750000,2167.929932,-21.000000,-3.000000,174.600006,12328.200195
2026-05-19-14-00-32,-1871.199951,1643.609985,2170.060059,-21.299999,-3.200000,174.899994,12342.400391
2026-05-19-14-00-33,-1875.839966,1644.959961,2173.419922,-21.799999,-3.700000,175.500000,12364.900391
2026-05-19-14-00-33,-1879.680054,1646.079956,2176.199951,-21.900000,-3.600000,175.800003,12383.599609
2026-05-19-14-00-33,-1883.180054,1647.089966,2178.739990,-21.600000,-3.200000,175.800003,12400.500000
2026-05-19-14-00-34,-1887.579956,1648.369995,2181.919922,-20.799999,-2.600000,175.899994,12421.900391
2026-05-19-14-00-34,-1892.910034,1649.900024,2185.760010,-20.799999,-2.400000,176.100006,12447.700195
2026-05-19-14-00-34,-1896.569946,1650.949951,2188.399902,-21.000000,-2.500000,176.199997,12465.500000
2026-05-19-14-00-35,-1899.489990,1651.780029,2190.510010,-21.500000,-2.800000,176.500000,12479.700195
2026-05-19-14-00-35,-1904.170044,1653.109985,2193.889893,-22.100000,-3.100000,177.000000,12502.500000
2026-05-19-14-00-35,-1908.109985,1654.229980,2196.719971,-22.000000,-2.800000,177.199997,12521.599609
2026-05-19-14-00-36,-1911.589966,1655.219971,2199.229980,-21.500000,-2.400000,177.199997,12538.500000
2026-05-19-14-00-36,-1915.959961,1656.449951,2202.399902,-21.000000,-1.900000,177.300003,12559.799805
2026-05-19-14-00-36,-1921.359985,1657.969971,2206.300049,-21.200001,-1.900000,177.600006,12586.000000
2026-05-19-14-00-37,-1925.469971,1659.130005,2209.260010,-21.400000,-2.000000,177.699997,12606.000000
2026-05-19-14-00-37,-1928.479980,1659.969971,2211.429932,-21.600000,-2.100000,178.000000,12620.700195
2026-05-19-14-00-37,-1933.099976,1661.270020,2214.750000,-21.700001,-2.200000,178.300003,12643.200195
2026-05-19-14-00-37,-1936.979980,1662.349976,2217.540039,-21.700001,-2.100000,178.500000,12662.000000
2026-05-19-14-00-38,-1940.510010,1663.329956,2220.080078,-21.500000,-1.900000,178.500000,12679.200195
2026-05-19-14-00-38,-1944.969971,1664.569946,2223.280029,-21.299999,-1.600000,178.699997,12700.900391
2026-05-19-14-00-39,-1950.380005,1666.060059,2227.159912,-21.400000,-1.500000,178.899994,12727.200195
2026-05-19-14-00-39,-1954.040039,1667.079956,2229.780029,-21.500000,-1.500000,179.000000,12745.000000
2026-05-19-14-00-39,-1957.170044,1667.939941,2232.010010,-21.600000,-1.500000,179.100006,12760.200195
2026-05-19-14-00-39,-1961.890015,1669.229980,2235.389893,-21.700001,-1.500000,179.399994,12783.200195
2026-05-19-14-00-40,-1965.859985,1670.310059,2238.239990,-21.700001,-1.500000,179.600006,12802.500000
2026-05-19-14-00-40,-1969.380005,1671.270020,2240.770020,-21.600000,-1.400000,179.699997,12819.599609
2026-05-19-14-00-40,-1974.010010,1672.520020,2244.090088,-21.400000,-1.300000,179.800003,12842.099609
2026-05-19-14-00-41,-1979.510010,1674.000000,2248.030029,-21.400000,-0.900000,179.899994,12868.799805
2026-05-19-14-00-41,-1983.790039,1675.160034,2251.100098,-21.400000,-0.900000,180.000000,12889.599609
2026-05-19-14-00-41,-1986.819946,1675.969971,2253.280029,-21.500000,-0.900000,-179.899994,12904.400391
2026-05-19-14-00-41,-1991.500000,1677.229980,2256.649902,-21.600000,-1.000000,-179.600006,12927.099609
2026-05-19-14-00-42,-1995.410034,1678.270020,2259.459961,-21.600000,-1.000000,-179.399994,12946.099609
2026-05-19-14-00-42,-1998.910034,1679.199951,2261.989990,-21.700001,-1.100000,-179.300003,12963.000000
2026-05-19-14-00-42,-2003.369995,1680.380005,2265.199951,-21.500000,-1.000000,-179.199997,12984.700195
2026-05-19-14-00-43,-2008.869995,1681.839966,2269.149902,-21.400000,-0.600000,-179.199997,13011.400391
2026-05-19-14-00-43,-2012.530029,1682.800049,2271.770020,-21.400000,-0.600000,-179.199997,13029.200195
2026-05-19-14-00-43,-2015.530029,1683.589966,2273.929932,-21.500000,-0.600000,-179.000000,13043.799805
2026-05-19-14-00-44,-2020.199951,1684.810059,2277.280029,-21.700001,-0.700000,-178.699997,13066.500000
2026-05-19-14-00-44,-2024.119995,1685.829956,2280.090088,-21.900000,-0.900000,-178.600006,13085.500000
2026-05-19-14-00-44,-2027.709961,1686.770020,2282.679932,-21.799999,-0.900000,-178.600006,13102.900391
2026-05-19-14-00-44,-2032.180054,1687.930054,2285.870117,-21.500000,-0.400000,-178.699997,13124.700195
2026-05-19-14-00-45,-2037.599976,1689.329956,2289.739990,-21.500000,-0.200000,-178.600006,13151.000000
2026-05-19-14-00-45,-2041.680054,1690.390015,2292.659912,-21.500000,-0.300000,-178.500000,13170.900391
2026-05-19-14-00-45,-2044.910034,1691.209961,2294.969971,-21.500000,-0.300000,-178.399994,13186.700195
2026-05-19-14-00-46,-2049.479980,1692.380005,2298.239990,-21.700001,-0.700000,-178.199997,13208.900391
2026-05-19-14-00-46,-2053.379883,1693.380005,2301.030029,-21.900000,-0.800000,-178.100006,13227.900391
2026-05-19-14-00-46,-2057.050049,1694.319946,2303.649902,-22.000000,-0.700000,-178.000000,13245.799805
2026-05-19-14-00-47,-2061.580078,1695.469971,2306.870117,-21.500000,-0.200000,-178.100006,13267.799805
2026-05-19-14-00-47,-2067.010010,1696.849976,2310.729980,-21.200001,0.100000,-178.199997,13294.299805
2026-05-19-14-00-47,-2071.189941,1697.910034,2313.709961,-21.200001,0.000000,-178.199997,13314.599609
2026-05-19-14-00-47,-2074.320068,1698.699951,2315.939941,-21.400000,-0.200000,-178.000000,13329.900391
2026-05-19-14-00-48,-2079.179932,1699.920044,2319.399902,-21.900000,-0.600000,-177.699997,13353.599609
2026-05-19-14-00-48,-2083.149902,1700.920044,2322.219971,-22.200001,-0.600000,-177.600006,13372.900391
2026-05-19-14-00-48,-2086.659912,1701.800049,2324.719971,-22.000000,-0.500000,-177.600006,13390.000000
2026-05-19-14-00-49,-2091.159912,1702.920044,2327.909912,-21.400000,0.100000,-177.899994,13411.900391
2026-05-19-14-00-49,-2096.629883,1704.280029,2331.800049,-21.299999,0.200000,-177.899994,13438.599609
2026-05-19-14-00-49,-2100.620117,1705.270020,2334.620117,-21.400000,0.100000,-177.899994,13458.000000
2026-05-19-14-00-49,-2103.709961,1706.030029,2336.810059,-21.600000,-0.100000,-177.699997,13473.099609
2026-05-19-14-00-50,-2108.429932,1707.189941,2340.149902,-21.900000,-0.300000,-177.500000,13496.099609
2026-05-19-14-00-50,-2112.399902,1708.170044,2342.959961,-21.900000,-0.400000,-177.399994,13515.400391
2026-05-19-14-00-50,-2116.050049,1709.069946,2345.530029,-21.799999,-0.300000,-177.500000,13533.200195
2026-05-19-14-00-51,-2120.649902,1710.189941,2348.780029,-21.500000,0.100000,-177.600006,13555.599609
2026-05-19-14-00-51,-2126.229980,1711.540039,2352.739990,-21.400000,0.200000,-177.600006,13582.799805
2026-05-19-14-00-51,-2130.340088,1712.540039,2355.639893,-21.400000,0.200000,-177.600006,13602.799805
2026-05-19-14-00-52,-2133.439941,1713.290039,2357.830078,-21.600000,0.000000,-177.500000,13617.900391
2026-05-19-14-00-52,-2138.330078,1714.469971,2361.280029,-21.900000,-0.300000,-177.300003,13641.700195
2026-05-19-14-00-52,-2142.330078,1715.420044,2364.110107,-21.900000,-0.200000,-177.199997,13661.200195
2026-05-19-14-00-53,-2145.949951,1716.290039,2366.669922,-21.799999,-0.000000,-177.300003,13678.900391
2026-05-19-14-00-53,-2150.510010,1717.380005,2369.899902,-21.500000,0.200000,-177.300003,13701.200195
2026-05-19-14-00-53,-2156.110107,1718.709961,2373.850098,-21.600000,0.100000,-177.300003,13728.500000
2026-05-19-14-00-54,-2160.209961,1719.680054,2376.750000,-21.600000,0.100000,-177.300003,13748.500000
2026-05-19-14-00-54,-2163.350098,1720.430054,2378.969971,-21.700001,-0.000000,-177.300003,13763.799805
2026-05-19-14-00-54,-2168.090088,1721.540039,2382.310059,-21.799999,-0.000000,-177.199997,13786.900391
2026-05-19-14-00-54,-2172.060059,1722.469971,2385.120117,-21.700001,0.200000,-177.300003,13806.299805
2026-05-19-14-00-55,-2175.719971,1723.329956,2387.709961,-21.799999,0.100000,-177.199997,13824.200195
2026-05-19-14-00-55,-2180.270020,1724.390015,2390.929932,-21.900000,-0.100000,-177.100006,13846.400391
2026-05-19-14-00-56,-2185.879883,1725.699951,2394.899902,-21.700001,0.100000,-177.100006,13873.700195
2026-05-19-14-00-56,-2189.979980,1726.650024,2397.790039,-21.600000,0.100000,-177.100006,13893.700195
2026-05-19-14-00-56,-2193.120117,1727.369995,2400.020020,-21.500000,0.300000,-177.199997,13909.099609
2026-05-19-14-00-56,-2197.949951,1728.479980,2403.449951,-21.400000,0.300000,-177.100006,13932.700195
2026-05-19-14-00-57,-2202.020020,1729.420044,2406.330078,-21.600000,0.100000,-177.000000,13952.500000
2026-05-19-14-00-57,-2205.719971,1730.260010,2408.949951,-21.900000,-0.200000,-176.899994,13970.599609
2026-05-19-14-00-57,-2210.429932,1731.339966,2412.280029,-22.000000,0.000000,-176.899994,13993.599609
2026-05-19-14-00-58,-2216.110107,1732.640015,2416.290039,-21.700001,0.300000,-176.899994,14021.299805
2026-05-19-14-00-58,-2220.419922,1733.609985,2419.350098,-21.600000,0.400000,-176.899994,14042.400391
2026-05-19-14-00-58,-2223.600098,1734.329956,2421.610107,-21.500000,0.400000,-176.800003,14057.900391
2026-05-19-14-00-58,-2228.479980,1735.430054,2425.070068,-21.600000,0.200000,-176.699997,14081.799805
2026-05-19-14-00-59,-2232.590088,1736.349976,2427.969971,-21.799999,0.000000,-176.600006,14101.799805
2026-05-19-14-00-59,-2236.229980,1737.170044,2430.540039,-22.000000,0.000000,-176.600006,14119.599609
2026-05-19-14-00-59,-2240.909912,1738.209961,2433.840088,-21.700001,0.400000,-176.600006,14142.500000
2026-05-19-14-01-00,-2246.580078,1739.469971,2437.850098,-21.500000,0.500000,-176.600006,14170.200195
2026-05-19-14-01-00,-2250.560059,1740.349976,2440.659912,-21.400000,0.500000,-176.600006,14189.599609
2026-05-19-14-01-00,-2253.719971,1741.050049,2442.889893,-21.500000,0.400000,-176.500000,14205.000000
2026-05-19-14-01-01,-2258.669922,1742.140015,2446.389893,-21.799999,0.100000,-176.300003,14229.299805
2026-05-19-14-01-01,-2262.739990,1743.030029,2449.260010,-21.900000,0.200000,-176.300003,14249.099609
2026-05-19-14-01-01,-2266.459961,1743.839966,2451.879883,-21.900000,0.200000,-176.199997,14267.299805
2026-05-19-14-01-02,-2271.229980,1744.880005,2455.239990,-21.700001,0.600000,-176.300003,14290.599609
2026-05-19-14-01-02,-2276.949951,1746.119995,2459.290039,-21.400000,0.800000,-176.300003,14318.599609
2026-05-19-14-01-02,-2281.379883,1747.069946,2462.419922,-21.299999,0.700000,-176.300003,14340.200195
2026-05-19-14-01-02,-2284.479980,1747.729980,2464.610107,-21.400000,0.500000,-176.100006,14355.400391
2026-05-19-14-01-03,-2289.350098,1748.760010,2468.050049,-21.900000,0.200000,-175.899994,14379.200195
2026-05-19-14-01-03,-2293.360107,1749.619995,2470.870117,-22.000000,0.200000,-175.800003,14398.799805
2026-05-19-14-01-03,-2297.080078,1750.410034,2473.479980,-22.000000,0.400000,-175.800003,14416.900391
